order_id,order_date,region,product,category,quantity,price,revenue
8263,2023-12-11 06:00:00,East,Laptop,Electronics,4,219,876
8264,2023-12-11 07:00:00,North,Headphones,Accessories,4,949,3796
8265,2023-12-11 08:00:00,West,Tablet,Accessories,1,539,539
8266,2023-12-11 09:00:00,North,Phone,Electronics,2,870,1740
8267,2023-12-11 10:00:00,West,Headphones,Accessories,1,603,603
8268,2023-12-11 11:00:00,East,Phone,Accessories,4,681,2724
8269,2023-12-11 12:00:00,South,Phone,Accessories,3,532,1596
8270,2023-12-11 13:00:00,East,Headphones,Electronics,1,282,282
8271,2023-12-11 14:00:00,East,Laptop,Accessories,3,560,1680
8272,2023-12-11 15:00:00,South,Tablet,Accessories,4,858,3432
8273,2023-12-11 16:00:00,South,Phone,Accessories,3,217,651
8274,2023-12-11 17:00:00,West,Tablet,Accessories,1,130,130
8275,2023-12-11 18:00:00,West,Phone,Accessories,4,248,992
8276,2023-12-11 19:00:00,North,Headphones,Accessories,2,627,1254
8277,2023-12-11 20:00:00,North,Laptop,Accessories,1,372,372
8278,2023-12-11 21:00:00,East,Tablet,Accessories,1,963,963
8279,2023-12-11 22:00:00,South,Phone,Accessories,2,484,968
8280,2023-12-11 23:00:00,North,Headphones,Electronics,4,979,3916
8281,2023-12-12 00:00:00,East,Headphones,Accessories,2,201,402
8282,2023-12-12 01:00:00,South,Phone,Accessories,1,171,171
8283,2023-12-12 02:00:00,West,Phone,Accessories,4,804,3216
8284,2023-12-12 03:00:00,East,Phone,Accessories,3,933,2799
8285,2023-12-12 04:00:00,West,Laptop,Accessories,1,722,722
8286,2023-12-12 05:00:00,North,Phone,Electronics,3,904,2712
8287,2023-12-12 06:00:00,North,Phone,Electronics,2,507,1014
8288,2023-12-12 07:00:00,South,Laptop,Electronics,4,446,1784
8289,2023-12-12 08:00:00,East,Headphones,Electronics,2,951,1902
8290,2023-12-12 09:00:00,West,Phone,Accessories,3,466,1398
8291,2023-12-12 10:00:00,South,Tablet,Accessories,1,929,929
8292,2023-12-12 11:00:00,North,Headphones,Accessories,4,888,3552
8293,2023-12-12 12:00:00,North,Tablet,Electronics,2,717,1434
8294,2023-12-12 13:00:00,East,Phone,Electronics,3,648,1944
8295,2023-12-12 14:00:00,West,Laptop,Electronics,3,390,1170
8296,2023-12-12 15:00:00,East,Laptop,Electronics,1,521,521
8297,2023-12-12 16:00:00,West,Laptop,Accessories,3,280,840
8298,2023-12-12 17:00:00,West,Phone,Accessories,4,754,3016
8299,2023-12-12 18:00:00,East,Phone,Electronics,3,213,639
8300,2023-12-12 19:00:00,South,Tablet,Accessories,1,337,337
8301,2023-12-12 20:00:00,East,Laptop,Electronics,2,193,386
8302,2023-12-12 21:00:00,East,Phone,Electronics,4,359,1436
8303,2023-12-12 22:00:00,North,Headphones,Electronics,2,206,412
8304,2023-12-12 23:00:00,North,Phone,Electronics,2,343,686
8305,2023-12-13 00:00:00,East,Phone,Accessories,3,522,1566
8306,2023-12-13 01:00:00,East,Headphones,Accessories,3,434,1302
8307,2023-12-13 02:00:00,North,Laptop,Electronics,1,122,122
8308,2023-12-13 03:00:00,West,Headphones,Electronics,3,972,2916
8309,2023-12-13 04:00:00,East,Laptop,Accessories,3,370,1110
8310,2023-12-13 05:00:00,South,Headphones,Accessories,2,239,478
8311,2023-12-13 06:00:00,South,Tablet,Electronics,4,565,2260
8312,2023-12-13 07:00:00,South,Laptop,Electronics,3,553,1659
8313,2023-12-13 08:00:00,East,Phone,Electronics,4,483,1932
8314,2023-12-13 09:00:00,West,Tablet,Electronics,3,693,2079
8315,2023-12-13 10:00:00,West,Laptop,Electronics,3,476,1428
8316,2023-12-13 11:00:00,North,Laptop,Accessories,1,537,537
8317,2023-12-13 12:00:00,East,Laptop,Accessories,3,955,2865
8318,2023-12-13 13:00:00,West,Headphones,Electronics,1,521,521
8319,2023-12-13 14:00:00,East,Laptop,Electronics,2,255,510
8320,2023-12-13 15:00:00,North,Phone,Electronics,4,434,1736
8321,2023-12-13 16:00:00,North,Laptop,Electronics,3,630,1890
8322,2023-12-13 17:00:00,North,Phone,Accessories,1,680,680
8323,2023-12-13 18:00:00,South,Phone,Accessories,2,231,462
8324,2023-12-13 19:00:00,East,Phone,Electronics,3,867,2601
8325,2023-12-13 20:00:00,North,Tablet,Accessories,1,820,820
8326,2023-12-13 21:00:00,East,Phone,Electronics,1,600,600
8327,2023-12-13 22:00:00,South,Headphones,Electronics,2,621,1242
8328,2023-12-13 23:00:00,South,Laptop,Accessories,3,239,717
8329,2023-12-14 00:00:00,North,Headphones,Electronics,3,234,702
8330,2023-12-14 01:00:00,North,Tablet,Accessories,4,866,3464
8331,2023-12-14 02:00:00,West,Laptop,Electronics,3,911,2733
8332,2023-12-14 03:00:00,East,Phone,Electronics,1,506,506
8333,2023-12-14 04:00:00,North,Laptop,Electronics,4,869,3476
8334,2023-12-14 05:00:00,West,Tablet,Electronics,4,193,772
8335,2023-12-14 06:00:00,East,Tablet,Accessories,3,983,2949
8336,2023-12-14 07:00:00,North,Headphones,Electronics,4,340,1360
8337,2023-12-14 08:00:00,West,Laptop,Accessories,1,848,848
8338,2023-12-14 09:00:00,West,Laptop,Accessories,1,264,264
8339,2023-12-14 10:00:00,East,Laptop,Electronics,2,424,848
8340,2023-12-14 11:00:00,West,Headphones,Accessories,1,759,759
8341,2023-12-14 12:00:00,East,Tablet,Electronics,2,317,634
8342,2023-12-14 13:00:00,East,Phone,Accessories,4,719,2876
8343,2023-12-14 14:00:00,East,Laptop,Accessories,2,330,660
8344,2023-12-14 15:00:00,South,Headphones,Electronics,3,681,2043
8345,2023-12-14 16:00:00,West,Headphones,Electronics,2,832,1664
8346,2023-12-14 17:00:00,East,Phone,Accessories,3,685,2055
8347,2023-12-14 18:00:00,North,Tablet,Electronics,4,278,1112
8348,2023-12-14 19:00:00,South,Laptop,Electronics,2,179,358
8349,2023-12-14 20:00:00,South,Laptop,Accessories,1,453,453
8350,2023-12-14 21:00:00,West,Headphones,Accessories,3,770,2310
8351,2023-12-14 22:00:00,East,Tablet,Electronics,4,967,3868
8352,2023-12-14 23:00:00,West,Laptop,Accessories,1,780,780
8353,2023-12-15 00:00:00,South,Phone,Electronics,3,925,2775
8354,2023-12-15 01:00:00,East,Tablet,Electronics,4,260,1040
8355,2023-12-15 02:00:00,North,Tablet,Accessories,4,526,2104
8356,2023-12-15 03:00:00,East,Headphones,Electronics,1,502,502
8357,2023-12-15 04:00:00,South,Headphones,Accessories,4,131,524
8358,2023-12-15 05:00:00,North,Laptop,Electronics,2,220,440
8359,2023-12-15 06:00:00,East,Headphones,Electronics,4,826,3304
8360,2023-12-15 07:00:00,North,Tablet,Electronics,3,614,1842
8361,2023-12-15 08:00:00,North,Laptop,Accessories,3,484,1452
8362,2023-12-15 09:00:00,South,Laptop,Accessories,3,839,2517
8363,2023-12-15 10:00:00,North,Tablet,Electronics,2,524,1048
8364,2023-12-15 11:00:00,West,Laptop,Accessories,1,575,575
8365,2023-12-15 12:00:00,South,Phone,Accessories,2,659,1318
8366,2023-12-15 13:00:00,West,Phone,Electronics,2,266,532
8367,2023-12-15 14:00:00,North,Laptop,Accessories,2,488,976
8368,2023-12-15 15:00:00,West,Headphones,Accessories,4,432,1728
8369,2023-12-15 16:00:00,East,Phone,Accessories,1,622,622
8370,2023-12-15 17:00:00,North,Laptop,Electronics,4,849,3396
8371,2023-12-15 18:00:00,East,Phone,Electronics,2,889,1778
8372,2023-12-15 19:00:00,West,Headphones,Accessories,3,852,2556
8373,2023-12-15 20:00:00,East,Tablet,Electronics,2,570,1140
8374,2023-12-15 21:00:00,North,Laptop,Accessories,1,803,803
8375,2023-12-15 22:00:00,East,Laptop,Electronics,3,623,1869
8376,2023-12-15 23:00:00,West,Laptop,Accessories,1,152,152
8377,2023-12-16 00:00:00,West,Laptop,Electronics,2,666,1332
8378,2023-12-16 01:00:00,West,Laptop,Accessories,1,920,920
8379,2023-12-16 02:00:00,North,Laptop,Electronics,4,120,480
8380,2023-12-16 03:00:00,West,Headphones,Accessories,3,118,354
8381,2023-12-16 04:00:00,North,Tablet,Electronics,1,955,955
8382,2023-12-16 05:00:00,East,Headphones,Electronics,3,961,2883
8383,2023-12-16 06:00:00,West,Headphones,Electronics,3,555,1665
8384,2023-12-16 07:00:00,East,Tablet,Accessories,2,421,842
8385,2023-12-16 08:00:00,South,Headphones,Accessories,2,926,1852
8386,2023-12-16 09:00:00,East,Phone,Accessories,3,532,1596
8387,2023-12-16 10:00:00,South,Headphones,Electronics,1,158,158
8388,2023-12-16 11:00:00,East,Laptop,Accessories,3,250,750
8389,2023-12-16 12:00:00,North,Phone,Electronics,2,870,1740
8390,2023-12-16 13:00:00,East,Phone,Electronics,1,539,539
8391,2023-12-16 14:00:00,North,Tablet,Electronics,3,983,2949
8392,2023-12-16 15:00:00,North,Headphones,Accessories,2,157,314
8393,2023-12-16 16:00:00,West,Headphones,Electronics,3,827,2481
8394,2023-12-16 17:00:00,North,Phone,Accessories,3,673,2019
8395,2023-12-16 18:00:00,South,Headphones,Accessories,3,757,2271
8396,2023-12-16 19:00:00,West,Headphones,Electronics,1,993,993
8397,2023-12-16 20:00:00,West,Tablet,Accessories,2,850,1700
8398,2023-12-16 21:00:00,East,Phone,Electronics,2,392,784
8399,2023-12-16 22:00:00,North,Laptop,Electronics,4,281,1124
8400,2023-12-16 23:00:00,North,Phone,Accessories,3,980,2940
8401,2023-12-17 00:00:00,South,Tablet,Electronics,3,706,2118
8402,2023-12-17 01:00:00,East,Tablet,Electronics,4,177,708
8403,2023-12-17 02:00:00,East,Tablet,Electronics,3,753,2259
8404,2023-12-17 03:00:00,West,Headphones,Accessories,1,204,204
8405,2023-12-17 04:00:00,West,Phone,Accessories,4,360,1440
8406,2023-12-17 05:00:00,West,Headphones,Accessories,2,706,1412
8407,2023-12-17 06:00:00,South,Headphones,Electronics,3,322,966
8408,2023-12-17 07:00:00,South,Phone,Electronics,2,583,1166
8409,2023-12-17 08:00:00,West,Tablet,Accessories,3,801,2403
8410,2023-12-17 09:00:00,East,Laptop,Accessories,4,228,912
8411,2023-12-17 10:00:00,South,Laptop,Accessories,2,418,836
8412,2023-12-17 11:00:00,East,Phone,Accessories,3,806,2418
8413,2023-12-17 12:00:00,East,Phone,Accessories,1,608,608
8414,2023-12-17 13:00:00,North,Tablet,Electronics,4,119,476
8415,2023-12-17 14:00:00,West,Phone,Accessories,3,910,2730
8416,2023-12-17 15:00:00,North,Phone,Electronics,3,851,2553
8417,2023-12-17 16:00:00,West,Tablet,Electronics,3,334,1002
8418,2023-12-17 17:00:00,West,Tablet,Electronics,4,696,2784
8419,2023-12-17 18:00:00,East,Headphones,Electronics,3,705,2115
8420,2023-12-17 19:00:00,West,Phone,Accessories,3,653,1959
8421,2023-12-17 20:00:00,East,Laptop,Electronics,2,975,1950
8422,2023-12-17 21:00:00,East,Phone,Accessories,2,449,898
8423,2023-12-17 22:00:00,West,Laptop,Electronics,4,552,2208
8424,2023-12-17 23:00:00,East,Laptop,Accessories,4,685,2740
8425,2023-12-18 00:00:00,East,Laptop,Accessories,1,976,976
8426,2023-12-18 01:00:00,East,Headphones,Electronics,3,608,1824
8427,2023-12-18 02:00:00,South,Tablet,Accessories,2,726,1452
8428,2023-12-18 03:00:00,East,Tablet,Electronics,2,522,1044
8429,2023-12-18 04:00:00,South,Headphones,Accessories,3,289,867
8430,2023-12-18 05:00:00,South,Tablet,Electronics,3,224,672
8431,2023-12-18 06:00:00,East,Headphones,Electronics,4,105,420
8432,2023-12-18 07:00:00,East,Phone,Accessories,1,557,557
8433,2023-12-18 08:00:00,South,Headphones,Accessories,1,990,990
8434,2023-12-18 09:00:00,South,Tablet,Electronics,4,653,2612
8435,2023-12-18 10:00:00,East,Tablet,Electronics,4,669,2676
8436,2023-12-18 11:00:00,East,Phone,Accessories,2,621,1242
8437,2023-12-18 12:00:00,West,Headphones,Electronics,4,188,752
8438,2023-12-18 13:00:00,South,Phone,Electronics,1,945,945
8439,2023-12-18 14:00:00,South,Laptop,Electronics,2,210,420
8440,2023-12-18 15:00:00,West,Headphones,Accessories,1,650,650
8441,2023-12-18 16:00:00,South,Phone,Electronics,3,496,1488
8442,2023-12-18 17:00:00,North,Phone,Electronics,1,778,778
8443,2023-12-18 18:00:00,South,Tablet,Accessories,2,110,220
8444,2023-12-18 19:00:00,West,Headphones,Electronics,1,721,721
8445,2023-12-18 20:00:00,North,Laptop,Electronics,2,596,1192
8446,2023-12-18 21:00:00,East,Laptop,Electronics,2,115,230
8447,2023-12-18 22:00:00,West,Headphones,Electronics,4,132,528
8448,2023-12-18 23:00:00,West,Headphones,Accessories,1,844,844
8449,2023-12-19 00:00:00,East,Phone,Electronics,4,588,2352
8450,2023-12-19 01:00:00,West,Tablet,Electronics,4,287,1148
8451,2023-12-19 02:00:00,South,Tablet,Electronics,1,835,835
8452,2023-12-19 03:00:00,East,Tablet,Electronics,2,670,1340
8453,2023-12-19 04:00:00,West,Headphones,Electronics,3,557,1671
8454,2023-12-19 05:00:00,East,Tablet,Accessories,1,150,150
8455,2023-12-19 06:00:00,East,Phone,Accessories,4,370,1480
8456,2023-12-19 07:00:00,East,Headphones,Electronics,4,563,2252
8457,2023-12-19 08:00:00,North,Headphones,Electronics,2,142,284
8458,2023-12-19 09:00:00,West,Tablet,Accessories,4,638,2552
8459,2023-12-19 10:00:00,North,Laptop,Accessories,3,667,2001
8460,2023-12-19 11:00:00,West,Laptop,Accessories,4,220,880
8461,2023-12-19 12:00:00,South,Phone,Electronics,2,724,1448
8462,2023-12-19 13:00:00,South,Tablet,Electronics,1,415,415
8463,2023-12-19 14:00:00,South,Tablet,Electronics,2,214,428
8464,2023-12-19 15:00:00,West,Headphones,Electronics,4,720,2880
8465,2023-12-19 16:00:00,East,Headphones,Electronics,2,553,1106
8466,2023-12-19 17:00:00,East,Tablet,Electronics,4,786,3144
8467,2023-12-19 18:00:00,North,Headphones,Accessories,2,723,1446
8468,2023-12-19 19:00:00,North,Tablet,Accessories,1,711,711
8469,2023-12-19 20:00:00,South,Phone,Electronics,4,619,2476
8470,2023-12-19 21:00:00,North,Headphones,Electronics,3,746,2238
8471,2023-12-19 22:00:00,West,Tablet,Electronics,3,862,2586
8472,2023-12-19 23:00:00,West,Headphones,Accessories,3,436,1308
8473,2023-12-20 00:00:00,North,Phone,Accessories,3,339,1017
8474,2023-12-20 01:00:00,North,Headphones,Accessories,4,833,3332
8475,2023-12-20 02:00:00,North,Tablet,Accessories,4,485,1940
8476,2023-12-20 03:00:00,North,Headphones,Electronics,1,244,244
8477,2023-12-20 04:00:00,South,Headphones,Accessories,2,476,952
8478,2023-12-20 05:00:00,South,Tablet,Accessories,4,103,412
8479,2023-12-20 06:00:00,North,Laptop,Electronics,3,893,2679
8480,2023-12-20 07:00:00,West,Headphones,Electronics,4,945,3780
8481,2023-12-20 08:00:00,South,Headphones,Electronics,3,427,1281
8482,2023-12-20 09:00:00,West,Phone,Accessories,1,296,296
8483,2023-12-20 10:00:00,East,Laptop,Electronics,2,488,976
8484,2023-12-20 11:00:00,West,Phone,Accessories,4,739,2956
8485,2023-12-20 12:00:00,North,Tablet,Accessories,2,360,720
8486,2023-12-20 13:00:00,East,Tablet,Accessories,3,702,2106
8487,2023-12-20 14:00:00,South,Phone,Accessories,3,936,2808
8488,2023-12-20 15:00:00,South,Headphones,Electronics,2,870,1740
8489,2023-12-20 16:00:00,East,Laptop,Electronics,1,193,193
8490,2023-12-20 17:00:00,West,Phone,Accessories,2,356,712
8491,2023-12-20 18:00:00,South,Phone,Electronics,2,235,470
8492,2023-12-20 19:00:00,North,Tablet,Accessories,4,624,2496
8493,2023-12-20 20:00:00,East,Headphones,Accessories,4,809,3236
8494,2023-12-20 21:00:00,North,Laptop,Electronics,3,597,1791
8495,2023-12-20 22:00:00,East,Phone,Electronics,4,277,1108
8496,2023-12-20 23:00:00,South,Laptop,Accessories,1,211,211
8497,2023-12-21 00:00:00,West,Laptop,Electronics,1,363,363
8498,2023-12-21 01:00:00,East,Phone,Accessories,1,513,513
8499,2023-12-21 02:00:00,East,Laptop,Electronics,3,468,1404
8500,2023-12-21 03:00:00,North,Tablet,Accessories,1,690,690
8501,2023-12-21 04:00:00,South,Headphones,Accessories,1,477,477
8502,2023-12-21 05:00:00,North,Headphones,Electronics,4,867,3468
8503,2023-12-21 06:00:00,South,Headphones,Electronics,3,685,2055
8504,2023-12-21 07:00:00,North,Tablet,Accessories,2,482,964
8505,2023-12-21 08:00:00,East,Tablet,Electronics,1,772,772
8506,2023-12-21 09:00:00,North,Tablet,Electronics,4,610,2440
8507,2023-12-21 10:00:00,West,Headphones,Accessories,2,812,1624
8508,2023-12-21 11:00:00,South,Laptop,Accessories,1,980,980
8509,2023-12-21 12:00:00,South,Tablet,Electronics,2,919,1838
8510,2023-12-21 13:00:00,East,Phone,Electronics,2,476,952
8511,2023-12-21 14:00:00,South,Tablet,Accessories,3,644,1932
8512,2023-12-21 15:00:00,West,Phone,Accessories,3,172,516
8513,2023-12-21 16:00:00,North,Headphones,Accessories,1,603,603
8514,2023-12-21 17:00:00,East,Phone,Accessories,1,451,451
8515,2023-12-21 18:00:00,West,Tablet,Accessories,3,904,2712
8516,2023-12-21 19:00:00,South,Tablet,Accessories,1,809,809
8517,2023-12-21 20:00:00,South,Laptop,Accessories,1,424,424
8518,2023-12-21 21:00:00,West,Headphones,Accessories,3,487,1461
8519,2023-12-21 22:00:00,North,Phone,Electronics,2,927,1854
8520,2023-12-21 23:00:00,North,Headphones,Electronics,1,339,339
8521,2023-12-22 00:00:00,East,Tablet,Electronics,4,173,692
8522,2023-12-22 01:00:00,South,Laptop,Accessories,3,130,390
8523,2023-12-22 02:00:00,West,Tablet,Electronics,1,578,578
8524,2023-12-22 03:00:00,North,Tablet,Accessories,1,113,113
8525,2023-12-22 04:00:00,East,Tablet,Electronics,3,816,2448
8526,2023-12-22 05:00:00,South,Phone,Accessories,4,415,1660
8527,2023-12-22 06:00:00,South,Tablet,Accessories,4,167,668
8528,2023-12-22 07:00:00,East,Headphones,Electronics,3,739,2217
8529,2023-12-22 08:00:00,East,Headphones,Accessories,4,637,2548
8530,2023-12-22 09:00:00,North,Laptop,Electronics,1,795,795
8531,2023-12-22 10:00:00,West,Headphones,Electronics,4,748,2992
8532,2023-12-22 11:00:00,South,Tablet,Electronics,1,390,390
8533,2023-12-22 12:00:00,West,Tablet,Electronics,2,717,1434
8534,2023-12-22 13:00:00,South,Headphones,Electronics,4,123,492
8535,2023-12-22 14:00:00,South,Laptop,Electronics,2,514,1028
8536,2023-12-22 15:00:00,West,Laptop,Electronics,3,950,2850
8537,2023-12-22 16:00:00,East,Headphones,Electronics,4,805,3220
8538,2023-12-22 17:00:00,North,Phone,Electronics,1,780,780
8539,2023-12-22 18:00:00,South,Phone,Accessories,4,135,540
8540,2023-12-22 19:00:00,East,Phone,Accessories,3,200,600
8541,2023-12-22 20:00:00,South,Phone,Electronics,3,645,1935
8542,2023-12-22 21:00:00,North,Headphones,Accessories,1,988,988
8543,2023-12-22 22:00:00,South,Laptop,Accessories,4,138,552
8544,2023-12-22 23:00:00,North,Tablet,Electronics,2,310,620
8545,2023-12-23 00:00:00,North,Tablet,Electronics,3,841,2523
8546,2023-12-23 01:00:00,South,Headphones,Accessories,3,890,2670
8547,2023-12-23 02:00:00,South,Tablet,Electronics,1,691,691
8548,2023-12-23 03:00:00,North,Phone,Electronics,4,849,3396
8549,2023-12-23 04:00:00,East,Laptop,Electronics,2,271,542
8550,2023-12-23 05:00:00,West,Headphones,Accessories,4,937,3748
8551,2023-12-23 06:00:00,North,Laptop,Electronics,4,541,2164
8552,2023-12-23 07:00:00,South,Headphones,Accessories,2,158,316
8553,2023-12-23 08:00:00,South,Headphones,Electronics,1,509,509
8554,2023-12-23 09:00:00,East,Headphones,Electronics,3,633,1899
8555,2023-12-23 10:00:00,West,Headphones,Accessories,1,464,464
8556,2023-12-23 11:00:00,North,Laptop,Electronics,1,466,466
8557,2023-12-23 12:00:00,North,Tablet,Accessories,4,443,1772
8558,2023-12-23 13:00:00,West,Headphones,Accessories,2,849,1698
8559,2023-12-23 14:00:00,North,Phone,Electronics,3,395,1185
8560,2023-12-23 15:00:00,West,Headphones,Electronics,4,440,1760
8561,2023-12-23 16:00:00,South,Laptop,Accessories,3,705,2115
8562,2023-12-23 17:00:00,West,Headphones,Accessories,4,855,3420
8563,2023-12-23 18:00:00,North,Phone,Electronics,2,622,1244
8564,2023-12-23 19:00:00,West,Laptop,Electronics,3,728,2184
8565,2023-12-23 20:00:00,East,Headphones,Electronics,3,364,1092
8566,2023-12-23 21:00:00,South,Phone,Electronics,1,623,623
8567,2023-12-23 22:00:00,South,Laptop,Electronics,4,765,3060
8568,2023-12-23 23:00:00,West,Headphones,Accessories,4,137,548
8569,2023-12-24 00:00:00,North,Phone,Accessories,4,230,920
8570,2023-12-24 01:00:00,East,Laptop,Accessories,1,481,481
8571,2023-12-24 02:00:00,South,Headphones,Accessories,1,324,324
8572,2023-12-24 03:00:00,South,Laptop,Electronics,3,242,726
8573,2023-12-24 04:00:00,North,Phone,Accessories,4,530,2120
8574,2023-12-24 05:00:00,North,Headphones,Electronics,4,488,1952
8575,2023-12-24 06:00:00,East,Headphones,Electronics,3,153,459
8576,2023-12-24 07:00:00,West,Headphones,Electronics,3,123,369
8577,2023-12-24 08:00:00,North,Phone,Electronics,3,494,1482
8578,2023-12-24 09:00:00,West,Tablet,Electronics,2,732,1464
8579,2023-12-24 10:00:00,East,Headphones,Accessories,2,218,436
8580,2023-12-24 11:00:00,West,Phone,Electronics,3,772,2316
8581,2023-12-24 12:00:00,South,Laptop,Electronics,1,685,685
8582,2023-12-24 13:00:00,West,Laptop,Electronics,1,284,284
8583,2023-12-24 14:00:00,East,Phone,Accessories,4,291,1164
